,Unnamed: 0,source,source_desc,source_id,target,target_desc,target_id,weight
8442,8443,TMEM182,ENSP00000394178,130827,connective tissue disease,DOID:65,-666.0,1
8443,8444,CDH2,ENSP00000269141,1000,connective tissue disease,DOID:65,-666.0,1
8444,8445,CYP2C8,ENSP00000360317,1558,connective tissue disease,DOID:65,-666.0,1
8445,8446,DUXA,ENSP00000365415,503835,connective tissue disease,DOID:65,-666.0,1
8446,8447,ZC3H12D,ENSP00000374592,340152,connective tissue disease,DOID:65,-666.0,1
8447,8448,KIAA0319L,ENSP00000318406,79932,connective tissue disease,DOID:65,-666.0,1
8448,8449,EPDR1,ENSP00000199448,54749,connective tissue disease,DOID:65,-666.0,1
8449,8450,TIMP2,ENSP00000262768,7077,connective tissue disease,DOID:65,-666.0,1
8450,8451,EIF3E,ENSP00000220849,3646,connective tissue disease,DOID:65,-666.0,1
8451,8452,SAMD9L,ENSP00000326247,219285,connective tissue disease,DOID:65,-666.0,1
8452,8453,LBX1,ENSP00000359212,10660,connective tissue disease,DOID:65,-666.0,1
8453,8454,DNM3,ENSP00000356705,26052,connective tissue disease,DOID:65,-666.0,1
8454,8455,LIN7C,ENSP00000278193,55327,connective tissue disease,DOID:65,-666.0,1
8455,8456,LCT,ENSP00000264162,3938,connective tissue disease,DOID:65,-666.0,1
8456,8457,AKAP11,ENSP00000025301,11215,connective tissue disease,DOID:65,-666.0,1
8457,8458,NR5A2,ENSP00000356331,2494,connective tissue disease,DOID:65,-666.0,1
8458,8459,RSPO3,ENSP00000349131,84870,connective tissue disease,DOID:65,-666.0,1
8459,8460,WNT4,ENSP00000290167,54361,connective tissue disease,DOID:65,-666.0,1
8460,8461,ANKS1A,ENSP00000353518,23294,connective tissue disease,DOID:65,-666.0,1
8461,8462,ESR1,ENSP00000206249,2099,connective tissue disease,DOID:65,-666.0,1
8462,8463,C8ORF34,ENSP00000337174,116328,connective tissue disease,DOID:65,-666.0,1
8463,8464,FAM154A,ENSP00000369907,158297,connective tissue disease,DOID:65,-666.0,1
8464,8465,PLCB1,ENSP00000338185,23236,connective tissue disease,DOID:65,-666.0,1
8465,8466,IL1RAP,ENSP00000072516,3556,connective tissue disease,DOID:65,-666.0,1
8466,8467,WLS,ENSP00000346829,79971,connective tissue disease,DOID:65,-666.0,1
8467,8468,CCDC170,ENSP00000239374,80129,connective tissue disease,DOID:65,-666.0,1
8468,8469,CXCR4,ENSP00000386884,7852,connective tissue disease,DOID:65,-666.0,1
8469,8470,PRL,ENSP00000302150,5617,connective tissue disease,DOID:65,-666.0,1
8470,8471,GPR98,ENSP00000384582,84059,connective tissue disease,DOID:65,-666.0,1
8471,8472,KLHL42,ENSP00000370671,57542,connective tissue disease,DOID:65,-666.0,1
8472,8473,RPS12,ENSP00000230050,6206,connective tissue disease,DOID:65,-666.0,1
8473,8474,KCNC2,ENSP00000376966,3747,connective tissue disease,DOID:65,-666.0,1
8474,8475,UMOD,ENSP00000306279,7369,connective tissue disease,DOID:65,-666.0,1
8475,8476,HPSE2,ENSP00000359583,60495,connective tissue disease,DOID:65,-666.0,1
8476,8477,ARID5B,ENSP00000279873,84159,connective tissue disease,DOID:65,-666.0,1
8477,8478,KCNMB2,ENSP00000351068,10242,connective tissue disease,DOID:65,-666.0,1
8478,8479,DAB2,ENSP00000313391,1601,connective tissue disease,DOID:65,-666.0,1
8479,8480,SLC10A2,ENSP00000245312,6555,connective tissue disease,DOID:65,-666.0,1
8480,8481,CAST,ENSP00000379158,831,connective tissue disease,DOID:65,-666.0,1
8481,8482,ERAP1,ENSP00000296754,51752,connective tissue disease,DOID:65,-666.0,1
8482,8483,CALCOCO1,ENSP00000262059,57658,connective tissue disease,DOID:65,-666.0,1
8483,8484,APOM,ENSP00000389591,55937,connective tissue disease,DOID:65,-666.0,1
8484,8485,BAG6,ENSP00000365131,7917,connective tissue disease,DOID:65,-666.0,1
8485,8486,EHMT2,ENSP00000397323,10919,connective tissue disease,DOID:65,-666.0,1
8486,8487,IL2RA,ENSP00000369293,3559,connective tissue disease,DOID:65,-666.0,1
8487,8488,PRRC2A,ENSP00000365175,7916,connective tissue disease,DOID:65,-666.0,1
8488,8489,CTLA4,ENSP00000303939,1493,connective tissue disease,DOID:65,-666.0,1
8489,8490,DPCR1,ENSP00000305948,135656,connective tissue disease,DOID:65,-666.0,1
8490,8491,SLC44A4,ENSP00000399161,80736,connective tissue disease,DOID:65,-666.0,1
8491,8492,HSPA1L,ENSP00000396486,3305,connective tissue disease,DOID:65,-666.0,1
8492,8493,STK19,ENSP00000391798,8859,connective tissue disease,DOID:65,-666.0,1
8493,8494,KIAA1109,ENSP00000264501,84162,connective tissue disease,DOID:65,-666.0,1
8494,8495,PTPN2,ENSP00000311857,5771,connective tissue disease,DOID:65,-666.0,1
8495,8496,ATF6B,ENSP00000404725,1388,connective tissue disease,DOID:65,-666.0,1
8496,8497,TNXB,ENSP00000391044,7148,connective tissue disease,DOID:65,-666.0,1
8497,8498,NOTCH4,ENSP00000403447,4855,connective tissue disease,DOID:65,-666.0,1
8498,8499,CFB,ENSP00000416561,629,connective tissue disease,DOID:65,-666.0,1
8499,8500,IER3,ENSP00000412283,8870,connective tissue disease,DOID:65,-666.0,1
8500,8501,SKIV2L,ENSP00000412310,6499,connective tissue disease,DOID:65,-666.0,1
8501,8502,BACH2,ENSP00000257749,60468,connective tissue disease,DOID:65,-666.0,1
8502,8503,HLA-DRB1,ENSP00000382599,3123,connective tissue disease,DOID:65,-666.0,1
8503,8504,PRRT1,ENSP00000211413,80863,connective tissue disease,DOID:65,-666.0,1
8504,8505,HLA-DQA1,ENSP00000409127,3117,connective tissue disease,DOID:65,-666.0,1
8505,8506,HLA-DQA2,ENSP00000391434,3118,connective tissue disease,DOID:65,-666.0,1
8506,8507,C6ORF15,ENSP00000399436,29113,connective tissue disease,DOID:65,-666.0,1
8507,8508,MICA,ENSP00000365392,100507436,connective tissue disease,DOID:65,-666.0,1
8508,8509,MUC21,ENSP00000365473,394263,connective tissue disease,DOID:65,-666.0,1
8509,8510,HLA-B,ENSP00000402956,3106,connective tissue disease,DOID:65,-666.0,1
8510,8511,HLA-C,ENSP00000365402,3107,connective tissue disease,DOID:65,-666.0,1
8511,8512,POU5F1,ENSP00000405041,5460,connective tissue disease,DOID:65,-666.0,1
8512,8513,PSORS1C1,ENSP00000389875,170679,connective tissue disease,DOID:65,-666.0,1
8513,8514,MICB,ENSP00000407561,4277,connective tissue disease,DOID:65,-666.0,1
8514,8515,HLA-A,ENSP00000388526,3105,connective tissue disease,DOID:65,-666.0,1
8515,8516,C15ORF39,ENSP00000353854,56905,connective tissue disease,DOID:65,-666.0,1
8516,8517,CD80,ENSP00000264246,941,connective tissue disease,DOID:65,-666.0,1
8517,8518,AFF1,ENSP00000305689,4299,connective tissue disease,DOID:65,-666.0,1
8518,8519,LAMC2,ENSP00000264144,3918,connective tissue disease,DOID:65,-666.0,1
8519,8520,MICAL3,ENSP00000416015,57553,connective tissue disease,DOID:65,-666.0,1
8520,8521,APOBEC4,ENSP00000310622,403314,connective tissue disease,DOID:65,-666.0,1
8521,8522,ATG5,ENSP00000343313,9474,connective tissue disease,DOID:65,-666.0,1
8522,8523,TREH,ENSP00000264029,11181,connective tissue disease,DOID:65,-666.0,1
8523,8524,ZNF689,ENSP00000287461,115509,connective tissue disease,DOID:65,-666.0,1
8524,8525,TNKS,ENSP00000311579,8658,connective tissue disease,DOID:65,-666.0,1
8525,8526,COL25A1,ENSP00000329626,84570,connective tissue disease,DOID:65,-666.0,1
8526,8527,CREBL2,ENSP00000228865,1389,connective tissue disease,DOID:65,-666.0,1
8527,8528,DDA1,ENSP00000352928,79016,connective tissue disease,DOID:65,-666.0,1
8528,8529,LYN,ENSP00000376688,4067,connective tissue disease,DOID:65,-666.0,1
8529,8530,C8ORF12,ENSP00000284481,83656,connective tissue disease,DOID:65,-666.0,1
8530,8531,PHRF1,ENSP00000410626,57661,connective tissue disease,DOID:65,-666.0,1
8531,8532,NTNG2,ENSP00000376921,84628,connective tissue disease,DOID:65,-666.0,1
8532,8533,LOC392787,ENSP00000411836,392787,connective tissue disease,DOID:65,-666.0,1
8533,8534,LYST,ENSP00000374443,1130,connective tissue disease,DOID:65,-666.0,1
8534,8535,TMC2,ENSP00000351732,117532,connective tissue disease,DOID:65,-666.0,1
8535,8536,DRAM1,ENSP00000258534,55332,connective tissue disease,DOID:65,-666.0,1
8536,8537,TBL1XR1,ENSP00000405574,79718,connective tissue disease,DOID:65,-666.0,1
8537,8538,SLC7A11,ENSP00000280612,23657,connective tissue disease,DOID:65,-666.0,1
8538,8539,GPR19,ENSP00000333744,2842,connective tissue disease,DOID:65,-666.0,1
8539,8540,OR4A15,ENSP00000325065,81328,connective tissue disease,DOID:65,-666.0,1
8540,8541,SLC29A3,ENSP00000362285,55315,connective tissue disease,DOID:65,-666.0,1
8541,8542,SLC1A7,ENSP00000360549,6512,connective tissue disease,DOID:65,-666.0,1
8542,8543,LEF1,ENSP00000265165,51176,connective tissue disease,DOID:65,-666.0,1
8543,8544,SLC15A4,ENSP00000266771,121260,connective tissue disease,DOID:65,-666.0,1
8544,8545,SEZ6L2,ENSP00000312550,26470,connective tissue disease,DOID:65,-666.0,1
8545,8546,SCUBE1,ENSP00000354080,80274,connective tissue disease,DOID:65,-666.0,1
8546,8547,PDHX,ENSP00000227868,8050,connective tissue disease,DOID:65,-666.0,1
8547,8548,CDKN1B,ENSP00000228872,1027,connective tissue disease,DOID:65,-666.0,1
8548,8549,ITGAM,ENSP00000287497,3684,connective tissue disease,DOID:65,-666.0,1
8549,8550,ITGAX,ENSP00000268296,3687,connective tissue disease,DOID:65,-666.0,1
8550,8551,RASGRP3,ENSP00000384192,25780,connective tissue disease,DOID:65,-666.0,1
8551,8552,PXK,ENSP00000348472,54899,connective tissue disease,DOID:65,-666.0,1
8552,8553,PRR14,ENSP00000300835,78994,connective tissue disease,DOID:65,-666.0,1
8553,8554,OSBPL8,ENSP00000261183,114882,connective tissue disease,DOID:65,-666.0,1
8554,8555,TET3,ENSP00000307803,200424,connective tissue disease,DOID:65,-666.0,1
8555,8556,HIP1,ENSP00000336747,3092,connective tissue disease,DOID:65,-666.0,1
8556,8557,LINC00208,ENSP00000303616,83655,connective tissue disease,DOID:65,-666.0,1
8557,8558,GHR,ENSP00000230882,2690,connective tissue disease,DOID:65,-666.0,1
8558,8559,PTTG1,ENSP00000344936,9232,connective tissue disease,DOID:65,-666.0,1
8559,8560,UHRF1BP1,ENSP00000192788,54887,connective tissue disease,DOID:65,-666.0,1
8560,8561,SCN10A,ENSP00000390600,6336,connective tissue disease,DOID:65,-666.0,1
8561,8562,XKR6,ENSP00000416707,286046,connective tissue disease,DOID:65,-666.0,1
8562,8563,NEGR1,ENSP00000350364,257194,connective tissue disease,DOID:65,-666.0,1
8563,8564,ICA1,ENSP00000379908,3382,connective tissue disease,DOID:65,-666.0,1
8564,8565,NMNAT2,ENSP00000287713,23057,connective tissue disease,DOID:65,-666.0,1
8565,8566,RGL1,ENSP00000303192,23179,connective tissue disease,DOID:65,-666.0,1
8566,8567,BANK1,ENSP00000320509,55024,connective tissue disease,DOID:65,-666.0,1
8567,8568,ELF1,ENSP00000239882,1997,connective tissue disease,DOID:65,-666.0,1
8568,8569,PRDM1,ENSP00000358092,639,connective tissue disease,DOID:65,-666.0,1
8569,8570,IRF5,ENSP00000349770,3663,connective tissue disease,DOID:65,-666.0,1
8570,8571,UBE2L3,ENSP00000344259,7332,connective tissue disease,DOID:65,-666.0,1
8571,8572,CDH7,ENSP00000319166,1005,connective tissue disease,DOID:65,-666.0,1
8572,8573,PSORS1C2,ENSP00000373022,170680,connective tissue disease,DOID:65,-666.0,1
8573,8574,SOX5,ENSP00000308927,6660,connective tissue disease,DOID:65,-666.0,1
8574,8575,ZC3H10,ENSP00000257940,84872,connective tissue disease,DOID:65,-666.0,1
8575,8576,TNIP1,ENSP00000317891,10318,connective tissue disease,DOID:65,-666.0,1
8576,8577,GRB10,ENSP00000381793,2887,connective tissue disease,DOID:65,-666.0,1
8577,8578,TNFSF4,ENSP00000281834,7292,connective tissue disease,DOID:65,-666.0,1
8578,8579,ZPBP2,ENSP00000335384,124626,connective tissue disease,DOID:65,-666.0,1
8579,8580,IL10,ENSP00000412237,3586,connective tissue disease,DOID:65,-666.0,1
8580,8581,PTPN22,ENSP00000352833,26191,connective tissue disease,DOID:65,-666.0,1
8581,8582,JAZF1,ENSP00000283928,221895,connective tissue disease,DOID:65,-666.0,1
8582,8583,EHF,ENSP00000257831,26298,connective tissue disease,DOID:65,-666.0,1
8583,8584,SHISA9,ENSP00000400610,729993,connective tissue disease,DOID:65,-666.0,1
8584,8585,CTIF,ENSP00000372459,9811,musculoskeletal system disease,DOID:17,-666.0,1
8585,8586,MAP2K6,ENSP00000351997,5608,musculoskeletal system disease,DOID:17,-666.0,1
8586,8587,OCA2,ENSP00000346659,4948,musculoskeletal system disease,DOID:17,-666.0,1
8587,8588,RIT2,ENSP00000321805,6014,musculoskeletal system disease,DOID:17,-666.0,1
8588,8589,AXIN1,ENSP00000262320,8312,musculoskeletal system disease,DOID:17,-666.0,1
8589,8590,RAP1A,ENSP00000348786,5906,musculoskeletal system disease,DOID:17,-666.0,1
8590,8591,MAPT,ENSP00000340820,4137,musculoskeletal system disease,DOID:17,-666.0,1
8591,8592,DLG2,ENSP00000365272,1740,musculoskeletal system disease,DOID:17,-666.0,1
8592,8593,IL12A,ENSP00000303231,3592,musculoskeletal system disease,DOID:17,-666.0,1
8593,8594,CELF2,ENSP00000389951,10659,musculoskeletal system disease,DOID:17,-666.0,1
8594,8595,UNC5C,ENSP00000406022,8633,musculoskeletal system disease,DOID:17,-666.0,1
8595,8596,CNTNAP4,ENSP00000417628,85445,musculoskeletal system disease,DOID:17,-666.0,1
8596,8597,WDR1,ENSP00000382881,9948,musculoskeletal system disease,DOID:17,-666.0,1
8597,8598,PTMAP5,ENSP00000397637,150928,musculoskeletal system disease,DOID:17,-666.0,1
8598,8599,EDIL3,ENSP00000296591,10085,musculoskeletal system disease,DOID:17,-666.0,1
8599,8600,SLC17A2,ENSP00000353677,10246,musculoskeletal system disease,DOID:17,-666.0,1
8600,8601,SLC2A9,ENSP00000264784,56606,musculoskeletal system disease,DOID:17,-666.0,1
8601,8602,ARID1B,ENSP00000275248,57492,musculoskeletal system disease,DOID:17,-666.0,1
8602,8603,STXBP6,ENSP00000324302,29091,musculoskeletal system disease,DOID:17,-666.0,1
8603,8604,CCR3,ENSP00000350003,1232,musculoskeletal system disease,DOID:17,-666.0,1
8604,8605,CNTNAP2,ENSP00000354778,26047,musculoskeletal system disease,DOID:17,-666.0,1
8605,8606,MPP7,ENSP00000337907,143098,musculoskeletal system disease,DOID:17,-666.0,1
8606,8607,RBMS3,ENSP00000373277,27303,musculoskeletal system disease,DOID:17,-666.0,1
8607,8608,CHL1,ENSP00000256509,10752,musculoskeletal system disease,DOID:17,-666.0,1
8608,8609,IKZF1,ENSP00000331614,10320,musculoskeletal system disease,DOID:17,-666.0,1
8609,8610,TGFBR3,ENSP00000212355,7049,musculoskeletal system disease,DOID:17,-666.0,1
8610,8611,CLSTN2,ENSP00000402460,64084,musculoskeletal system disease,DOID:17,-666.0,1
8611,8612,TNR,ENSP00000263525,7143,musculoskeletal system disease,DOID:17,-666.0,1
8612,8613,FOXO1,ENSP00000368880,2308,musculoskeletal system disease,DOID:17,-666.0,1
8613,8614,FRK,ENSP00000357615,2444,musculoskeletal system disease,DOID:17,-666.0,1
8614,8615,INSR,ENSP00000303830,3643,musculoskeletal system disease,DOID:17,-666.0,1
8615,8616,MC4R,ENSP00000299766,4160,musculoskeletal system disease,DOID:17,-666.0,1
8616,8617,RREB1,ENSP00000369270,6239,musculoskeletal system disease,DOID:17,-666.0,1
8617,8618,PML,ENSP00000268058,5371,musculoskeletal system disease,DOID:17,-666.0,1
8618,8619,UBXN4,ENSP00000272638,23190,musculoskeletal system disease,DOID:17,-666.0,1
8619,8620,POSTN,ENSP00000369071,10631,musculoskeletal system disease,DOID:17,-666.0,1
8620,8621,SFRP4,ENSP00000410715,6424,musculoskeletal system disease,DOID:17,-666.0,1
8621,8622,SPTBN1,ENSP00000349259,6711,musculoskeletal system disease,DOID:17,-666.0,1
8622,8623,BCAS3,ENSP00000375067,54828,musculoskeletal system disease,DOID:17,-666.0,1
8623,8624,VEGFA,ENSP00000361125,7422,musculoskeletal system disease,DOID:17,-666.0,1
8624,8625,WNT2,ENSP00000265441,7472,musculoskeletal system disease,DOID:17,-666.0,1
8625,8626,LACC1,ENSP00000317619,144811,musculoskeletal system disease,DOID:17,-666.0,1
8626,8627,PLCL1,ENSP00000414138,5334,musculoskeletal system disease,DOID:17,-666.0,1
8627,8628,IKZF3,ENSP00000418684,22806,musculoskeletal system disease,DOID:17,-666.0,1
8628,8629,STAT4,ENSP00000351255,6775,musculoskeletal system disease,DOID:17,-666.0,1
8629,8630,TNPO3,ENSP00000265388,23534,musculoskeletal system disease,DOID:17,-666.0,1
8630,8631,ABCG2,ENSP00000237612,9429,musculoskeletal system disease,DOID:17,-666.0,1
8631,8632,SPSB1,ENSP00000330221,80176,musculoskeletal system disease,DOID:17,-666.0,1
8632,8633,SGK1,ENSP00000356832,6446,musculoskeletal system disease,DOID:17,-666.0,1
8633,8634,MMP16,ENSP00000286614,4325,musculoskeletal system disease,DOID:17,-666.0,1
8634,8635,CTNNA3,ENSP00000362849,29119,musculoskeletal system disease,DOID:17,-666.0,1
8635,8636,GCKR,ENSP00000264717,2646,musculoskeletal system disease,DOID:17,-666.0,1
8636,8637,PRKCH,ENSP00000329127,5583,musculoskeletal system disease,DOID:17,-666.0,1
8637,8638,SUPT3H,ENSP00000360515,8464,musculoskeletal system disease,DOID:17,-666.0,1
8638,8639,ADAMTS7,ENSP00000373472,11173,musculoskeletal system disease,DOID:17,-666.0,1
8639,8640,COL4A2,ENSP00000353654,1284,musculoskeletal system disease,DOID:17,-666.0,1
8640,8641,CELSR2,ENSP00000271332,1952,musculoskeletal system disease,DOID:17,-666.0,1
8641,8642,SLC22A3,ENSP00000275300,6581,musculoskeletal system disease,DOID:17,-666.0,1
8642,8643,PHACTR1,ENSP00000397669,221692,musculoskeletal system disease,DOID:17,-666.0,1
8643,8644,BAG3,ENSP00000358081,9531,musculoskeletal system disease,DOID:17,-666.0,1
8644,8645,ZBTB17,ENSP00000364895,7709,musculoskeletal system disease,DOID:17,-666.0,1
8645,8646,C12ORF42,ENSP00000324984,374470,musculoskeletal system disease,DOID:17,-666.0,1
8646,8647,CLEC14A,ENSP00000353013,161198,musculoskeletal system disease,DOID:17,-666.0,1
8647,8648,PPP4R2,ENSP00000349124,151987,musculoskeletal system disease,DOID:17,-666.0,1
8648,8649,RCSD1,ENSP00000356828,92241,musculoskeletal system disease,DOID:17,-666.0,1
8649,8650,TENM1,ENSP00000360171,10178,musculoskeletal system disease,DOID:17,-666.0,1
8650,8651,MIA3,ENSP00000340900,375056,musculoskeletal system disease,DOID:17,-666.0,1
8651,8652,SMARCA4,ENSP00000350720,6597,musculoskeletal system disease,DOID:17,-666.0,1
8652,8653,WDR12,ENSP00000261015,55759,musculoskeletal system disease,DOID:17,-666.0,1
8653,8654,CXCL12,ENSP00000363548,6387,musculoskeletal system disease,DOID:17,-666.0,1
8654,8655,LZTS1,ENSP00000265801,11178,musculoskeletal system disease,DOID:17,-666.0,1
8655,8656,1-Mar,ENSP00000355877,64757,musculoskeletal system disease,DOID:17,-666.0,1
8656,8657,MRPS6,ENSP00000382250,64968,musculoskeletal system disease,DOID:17,-666.0,1
8657,8658,SETBP1,ENSP00000282030,26040,musculoskeletal system disease,DOID:17,-666.0,1
8658,8659,PDK1,ENSP00000282077,5163,musculoskeletal system disease,DOID:17,-666.0,1
8659,8660,BLK,ENSP00000259089,640,musculoskeletal system disease,DOID:17,-666.0,1
8660,8661,FCGR2A,ENSP00000271450,2212,musculoskeletal system disease,DOID:17,-666.0,1
8661,8662,NAALADL2,ENSP00000404705,254827,musculoskeletal system disease,DOID:17,-666.0,1
8662,8663,CD40,ENSP00000361359,958,musculoskeletal system disease,DOID:17,-666.0,1
8663,8664,HLA-DOB,ENSP00000395780+ENSP00000405108,3112,musculoskeletal system disease,DOID:17,-666.0,1
8664,8665,CLEC16A,ENSP00000387122,23274,musculoskeletal system disease,DOID:17,-666.0,1
8665,8666,MECOM,ENSP00000417899,2122,musculoskeletal system disease,DOID:17,-666.0,1
8666,8667,NRG1,ENSP00000349275,3084,musculoskeletal system disease,DOID:17,-666.0,1
8667,8668,BICD1,ENSP00000281474,636,musculoskeletal system disease,DOID:17,-666.0,1
8668,8669,GPR126,ENSP00000356581,57211,musculoskeletal system disease,DOID:17,-666.0,1
8669,8670,KCNMA1,ENSP00000286627,3778,musculoskeletal system disease,DOID:17,-666.0,1
8670,8671,TRIM27,ENSP00000417884,5987,musculoskeletal system disease,DOID:17,-666.0,1
8671,8672,FTO,ENSP00000418823,79068,musculoskeletal system disease,DOID:17,-666.0,1
8672,8673,A1CF,ENSP00000282641,29974,musculoskeletal system disease,DOID:17,-666.0,1
8673,8674,ARHGAP26,ENSP00000274498,23092,musculoskeletal system disease,DOID:17,-666.0,1
8674,8675,B4GALT1,ENSP00000369055,2683,musculoskeletal system disease,DOID:17,-666.0,1
